,Date,Price
654,2019-07-17,1423.3
655,2019-07-18,1428.1
656,2019-07-19,1426.7
657,2019-07-22,1426.9
658,2019-07-23,1421.7
659,2019-07-24,1423.6
660,2019-07-25,1414.7
661,2019-07-26,1419.3
662,2019-07-29,1420.4
663,2019-07-30,1441.8
664,2019-07-31,1437.8
665,2019-08-01,1432.4
666,2019-08-02,1457.5
667,2019-08-05,1476.5
668,2019-08-06,1484.2
669,2019-08-07,1519.6
670,2019-08-08,1509.5
671,2019-08-09,1508.5
672,2019-08-12,1517.2
673,2019-08-13,1514.1
674,2019-08-14,1527.8
675,2019-08-15,1531.2
676,2019-08-16,1523.6
677,2019-08-19,1511.6
678,2019-08-20,1515.7
679,2019-08-21,1515.7
680,2019-08-22,1508.5
681,2019-08-23,1537.6
682,2019-08-26,1537.2
683,2019-08-27,1551.8
684,2019-08-28,1549.1
685,2019-08-29,1536.9
686,2019-08-30,1529.4
687,2019-09-02,1555.9
688,2019-09-03,1552.8
689,2019-09-04,1560.4
690,2019-09-05,1525.5
691,2019-09-06,1515.5
692,2019-09-09,1511.1
693,2019-09-10,1499.2
694,2019-09-11,1503.2
695,2019-09-12,1507.4
696,2019-09-13,1499.5
697,2019-09-16,1511.5
698,2019-09-17,1513.4
699,2019-09-18,1515.8
700,2019-09-19,1506.2
701,2019-09-20,1515.1
702,2019-09-23,1531.5
703,2019-09-24,1540.2
704,2019-09-25,1512.3
705,2019-09-26,1515.2
706,2019-09-27,1506.4
707,2019-09-30,1472.9
708,2019-10-01,1489
709,2019-10-02,1507.9
710,2019-10-03,1513.8
711,2019-10-04,1512.9
712,2019-10-07,1504.4
713,2019-10-08,1503.9
714,2019-10-09,1512.8
715,2019-10-10,1500.9
716,2019-10-11,1488.7
717,2019-10-14,1497.6
718,2019-10-15,1483.5
719,2019-10-16,1494
720,2019-10-17,1498.3
721,2019-10-18,1494.1
722,2019-10-21,1488.1
723,2019-10-22,1487.5
724,2019-10-23,1495.7
725,2019-10-24,1504.7
726,2019-10-25,1505.3
727,2019-10-28,1495.8
728,2019-10-29,1490.7
729,2019-10-30,1496.7
730,2019-10-31,1514.8
731,2019-11-01,1511.4
732,2019-11-04,1511.1
733,2019-11-05,1483.7
734,2019-11-06,1493.1
735,2019-11-07,1466.4
736,2019-11-08,1462.9
737,2019-11-11,1457.1
738,2019-11-12,1453.7
739,2019-11-13,1463.3
740,2019-11-14,1473.4
741,2019-11-15,1468.5
742,2019-11-18,1471.9
743,2019-11-19,1474.3
744,2019-11-20,1474.2
745,2019-11-21,1463.6
746,2019-11-22,1463.6
747,2019-11-25,1456.9
748,2019-11-26,1460.3
749,2019-11-27,1453.4
750,2019-11-28,1472.7
751,2019-11-29,1472.7
752,2019-12-02,1469.2
753,2019-12-03,1484.4
754,2019-12-04,1480.2
755,2019-12-05,1483.1
756,2019-12-06,1465.1
757,2019-12-09,1464.9
758,2019-12-10,1468.1
759,2019-12-11,1475
760,2019-12-12,1472.3
761,2019-12-13,1481.2
762,2019-12-16,1480.5
763,2019-12-17,1480.6
764,2019-12-18,1478.7
765,2019-12-19,1484.4
766,2019-12-20,1480.9
767,2019-12-23,1488.7
768,2019-12-24,1504.8
769,2019-12-26,1514.4
770,2019-12-27,1518.1
771,2019-12-30,1518.6
772,2019-12-31,1523.1
773,2020-01-02,1528.1
774,2020-01-03,1552.4
775,2020-01-06,1568.8
776,2020-01-07,1574.3
777,2020-01-08,1560.2
778,2020-01-09,1554.3
779,2020-01-10,1560.1
780,2020-01-13,1550.6
781,2020-01-14,1544.6
782,2020-01-15,1554
783,2020-01-16,1550.5
784,2020-01-17,1560.3
785,2020-01-20,1557.9
786,2020-01-21,1560.8
787,2020-01-22,1556.7
788,2020-01-23,1565.4
789,2020-01-24,1571.9
790,2020-01-27,1577.4
791,2020-01-28,1569.8
792,2020-01-29,1570.4
793,2020-01-30,1589.2
794,2020-01-31,1587.9
795,2020-02-03,1582.4
796,2020-02-04,1555.5
797,2020-02-05,1562.8
798,2020-02-06,1570
799,2020-02-07,1573.4
800,2020-02-10,1579.5
801,2020-02-11,1570.1
802,2020-02-12,1571.6
803,2020-02-13,1578.8
804,2020-02-14,1586.4
805,2020-02-17,1603.6
806,2020-02-18,1603.6
807,2020-02-19,1611.8
808,2020-02-20,1620.5
809,2020-02-21,1648.8
810,2020-02-24,1676.6
811,2020-02-25,1650
812,2020-02-26,1643.1
813,2020-02-27,1642.5
814,2020-02-28,1566.7
815,2020-03-02,1594.8
816,2020-03-03,1644.4
817,2020-03-04,1643
818,2020-03-05,1668
819,2020-03-06,1672.4
820,2020-03-09,1675.7
821,2020-03-10,1660.3
822,2020-03-11,1642.3
823,2020-03-12,1590.3
824,2020-03-13,1516.7
825,2020-03-16,1486.5
826,2020-03-17,1525.8
827,2020-03-18,1477.9
828,2020-03-19,1479.3
829,2020-03-20,1484.6
830,2020-03-23,1567.6
831,2020-03-24,1660.8
832,2020-03-25,1633.4
833,2020-03-26,1651.2
834,2020-03-27,1654.1
835,2020-03-30,1643.2
836,2020-03-31,1596.6
837,2020-04-01,1591.4
838,2020-04-02,1637.7
839,2020-04-03,1645.7
840,2020-04-06,1693.9
841,2020-04-07,1683.7
842,2020-04-08,1684.3
843,2020-04-09,1752.8
844,2020-04-13,1761.4
845,2020-04-14,1768.9
846,2020-04-15,1740.2
847,2020-04-16,1731.7
848,2020-04-17,1698.8
849,2020-04-20,1711.2
850,2020-04-21,1687.8
851,2020-04-22,1738.3
852,2020-04-23,1745.4
853,2020-04-24,1735.6
854,2020-04-27,1723.8
855,2020-04-28,1722.2
856,2020-04-29,1713.4
857,2020-04-30,1694.2
858,2020-05-01,1700.9
859,2020-05-04,1713.3
860,2020-05-05,1710.6
861,2020-05-06,1688.5
862,2020-05-07,1725.8
863,2020-05-08,1713.9
864,2020-05-11,1698
865,2020-05-12,1706.8
866,2020-05-13,1716.4
867,2020-05-14,1740.9
868,2020-05-15,1756.3
869,2020-05-18,1734.4
870,2020-05-19,1745.6
871,2020-05-20,1752.1
872,2020-05-21,1721.9
873,2020-05-22,1735.5
874,2020-05-25,1705.6
875,2020-05-26,1717.3
876,2020-05-27,1710.7
877,2020-05-28,1728.3
878,2020-05-29,1751.7
879,2020-06-01,1750.3
880,2020-06-02,1734
881,2020-06-03,1704.8
882,2020-06-04,1727.4
883,2020-06-05,1683
884,2020-06-08,1705.1
885,2020-06-09,1721.9
886,2020-06-10,1720.7
887,2020-06-11,1739.8
888,2020-06-12,1737.3
889,2020-06-15,1727.2
890,2020-06-16,1736.5
891,2020-06-17,1735.6
892,2020-06-18,1731.1
893,2020-06-19,1753
894,2020-06-22,1766.4
895,2020-06-23,1782
896,2020-06-24,1775.1
897,2020-06-25,1770.6
898,2020-06-26,1780.3
899,2020-06-29,1781.2
900,2020-06-30,1800.5
901,2020-07-01,1779.9
902,2020-07-02,1790
903,2020-07-03,1793.5
904,2020-07-06,1799
905,2020-07-07,1809.9
906,2020-07-08,1820.6
907,2020-07-09,1803.8
908,2020-07-10,1801.9
909,2020-07-13,1814.1
910,2020-07-14,1813.4
911,2020-07-15,1813.8
912,2020-07-16,1800.3
913,2020-07-17,1810
914,2020-07-20,1817.4
915,2020-07-21,1843.9
916,2020-07-22,1865.1
917,2020-07-23,1890
918,2020-07-24,1897.5
919,2020-07-27,1931
920,2020-07-28,1944.6
921,2020-07-29,1953.4
922,2020-07-30,1966.8
923,2020-07-31,1985.9
924,2020-08-03,1986.3
925,2020-08-04,2021
926,2020-08-05,2049.3
927,2020-08-06,2069.4
928,2020-08-07,2028
929,2020-08-10,2039.7
930,2020-08-11,1946.3
931,2020-08-12,1949
932,2020-08-13,1970.4
933,2020-08-14,1949.8
934,2020-08-17,1998.7
935,2020-08-18,2013.1
936,2020-08-19,1970.3
937,2020-08-20,1946.5
938,2020-08-21,1947
939,2020-08-24,1939.2
940,2020-08-25,1923.1
941,2020-08-26,1952.5
942,2020-08-27,1932.6
943,2020-08-28,1974.9
944,2020-08-31,1978.6
945,2020-09-01,1978.9
946,2020-09-02,1944.7
947,2020-09-03,1937.8
948,2020-09-04,1934.3
949,2020-09-07,1943.2
950,2020-09-08,1939.5
951,2020-09-09,1954.9
952,2020-09-10,1964.3
953,2020-09-11,1947.9
954,2020-09-14,1963.7
955,2020-09-15,1966.2
956,2020-09-16,1970.5
957,2020-09-17,1949.9
958,2020-09-18,1962.1
959,2020-09-21,1910.6
960,2020-09-22,1907.6
961,2020-09-23,1868.4
962,2020-09-24,1876.9
963,2020-09-25,1866.3
964,2020-09-28,1882.3
965,2020-09-29,1903.2
966,2020-09-30,1895.5
967,2020-10-01,1916.3
968,2020-10-02,1907.6
969,2020-10-05,1920.1
970,2020-10-06,1908.8
971,2020-10-07,1890.8
972,2020-10-08,1895.1
973,2020-10-09,1926.2
974,2020-10-12,1928.9
975,2020-10-13,1894.6
976,2020-10-14,1907.3
977,2020-10-15,1908.9
978,2020-10-16,1906.4
979,2020-10-19,1911.7
980,2020-10-20,1915.4
981,2020-10-21,1929.5
982,2020-10-22,1904.6
983,2020-10-23,1905.2
984,2020-10-26,1905.7
985,2020-10-27,1911.9
986,2020-10-28,1879.2
987,2020-10-29,1868
988,2020-10-30,1879.9
989,2020-11-02,1892.5
990,2020-11-03,1910.4
991,2020-11-04,1896.2
992,2020-11-05,1946.8
993,2020-11-06,1951.7
994,2020-11-09,1854.4
995,2020-11-10,1876.4
996,2020-11-11,1861.6
997,2020-11-12,1873.3
998,2020-11-13,1886.2
999,2020-11-16,1887.8
1000,2020-11-17,1885.1
1001,2020-11-18,1873.9
1002,2020-11-19,1861.5
1003,2020-11-20,1872.4
1004,2020-11-23,1837.8
1005,2020-11-24,1804.6
1006,2020-11-25,1805.5
1007,2020-11-26,1788.1
1008,2020-11-27,1788.1
1009,2020-11-30,1780.9
1010,2020-12-01,1818.9
1011,2020-12-02,1830.2
1012,2020-12-03,1841.1
1013,2020-12-04,1840
1014,2020-12-07,1866
1015,2020-12-08,1874.9
1016,2020-12-09,1838.5
1017,2020-12-10,1837.4
1018,2020-12-11,1843.6
1019,2020-12-14,1832.1
1020,2020-12-15,1855.3
1021,2020-12-16,1859.1
1022,2020-12-17,1890.4
1023,2020-12-18,1888.9
1024,2020-12-21,1882.8
1025,2020-12-22,1870.3
1026,2020-12-23,1878.1
1027,2020-12-24,1883.2
1028,2020-12-28,1880.4
1029,2020-12-29,1882.9
1030,2020-12-30,1893.4
1031,2020-12-31,1895.1
1032,2021-01-04,1946.6
1033,2021-01-05,1954.4
1034,2021-01-06,1908.6
1035,2021-01-07,1913.6
1036,2021-01-08,1835.4
1037,2021-01-11,1850.8
1038,2021-01-12,1844.2
1039,2021-01-13,1854.9
1040,2021-01-14,1851.4
1041,2021-01-15,1829.9
1042,2021-01-18,1840.2
1043,2021-01-19,1842
1044,2021-01-20,1866.5
1045,2021-01-21,1865.9
1046,2021-01-22,1856.2
1047,2021-01-25,1855.2
1048,2021-01-26,1850.9
1049,2021-01-27,1844.9
1050,2021-01-28,1841.2
1051,2021-01-29,1850.3
1052,2021-02-01,1863.9
1053,2021-02-02,1833.4
1054,2021-02-03,1835.1
1055,2021-02-04,1791.2
1056,2021-02-05,1813
1057,2021-02-08,1834.2
1058,2021-02-09,1837.5
1059,2021-02-10,1842.7
1060,2021-02-11,1826.8
1061,2021-02-12,1823.2
1062,2021-02-15,1799
1063,2021-02-16,1799
1064,2021-02-17,1772.8
1065,2021-02-18,1775
1066,2021-02-19,1777.4
1067,2021-02-22,1808.4
1068,2021-02-23,1805.9
1069,2021-02-24,1797.9
1070,2021-02-25,1775.4
1071,2021-02-26,1728.8
1072,2021-03-01,1723
1073,2021-03-02,1733.6
1074,2021-03-03,1715.8
1075,2021-03-04,1700.7
1076,2021-03-05,1698.5
1077,2021-03-08,1678
1078,2021-03-09,1716.9
1079,2021-03-10,1721.8
1080,2021-03-11,1722.6
1081,2021-03-12,1719.8
1082,2021-03-15,1729.2
1083,2021-03-16,1730.9
1084,2021-03-17,1727.1
1085,2021-03-18,1732.5
1086,2021-03-19,1741.7
1087,2021-03-22,1738.1
1088,2021-03-23,1725.1
1089,2021-03-24,1733.2
1090,2021-03-25,1725.1
1091,2021-03-26,1732.3
1092,2021-03-29,1712.2
1093,2021-03-30,1686
1094,2021-03-31,1715.6
1095,2021-04-01,1728.4
1096,2021-04-05,1728.8
1097,2021-04-06,1743
1098,2021-04-07,1741.6
1099,2021-04-08,1758.2
1100,2021-04-09,1744.8
1101,2021-04-12,1732.7
1102,2021-04-13,1747.6
1103,2021-04-14,1736.3
1104,2021-04-15,1766.8
1105,2021-04-16,1780.2
1106,2021-04-19,1770.6
1107,2021-04-20,1778.4
1108,2021-04-21,1793.1
1109,2021-04-22,1782
1110,2021-04-23,1777.8
1111,2021-04-26,1780.1
1112,2021-04-27,1778.8
1113,2021-04-28,1773.9
1114,2021-04-29,1768.3
1115,2021-04-30,1767.7
1116,2021-05-03,1791.8
1117,2021-05-04,1776
1118,2021-05-05,1784.3
1119,2021-05-06,1815.7
1120,2021-05-07,1831.3
1121,2021-05-10,1837.6
1122,2021-05-11,1836.1
1123,2021-05-12,1822.8
1124,2021-05-13,1824
1125,2021-05-14,1838.1
1126,2021-05-17,1867.6
1127,2021-05-18,1868
1128,2021-05-19,1881.5
1129,2021-05-20,1881.9
1130,2021-05-21,1876.7
1131,2021-05-24,1884.5
1132,2021-05-25,1898
1133,2021-05-26,1901.2
1134,2021-05-27,1895.7
1135,2021-05-28,1905.3
1136,2021-05-31,1905
1137,2021-06-01,1905
1138,2021-06-02,1909.9
1139,2021-06-03,1873.3
1140,2021-06-04,1892
1141,2021-06-07,1898.8
1142,2021-06-08,1894.4
1143,2021-06-09,1895.5
1144,2021-06-10,1896.4
1145,2021-06-11,1879.6
1146,2021-06-14,1865.9
1147,2021-06-15,1856.4
1148,2021-06-16,1861.4
1149,2021-06-17,1774.8
1150,2021-06-18,1769
1151,2021-06-21,1782.9
1152,2021-06-22,1777.4
1153,2021-06-23,1783.4
1154,2021-06-24,1776.7
1155,2021-06-25,1777.8
1156,2021-06-28,1780.7
1157,2021-06-29,1763.6
1158,2021-06-30,1771.6
1159,2021-07-01,1776.8
1160,2021-07-02,1783.3
1161,2021-07-05,1794.2
1162,2021-07-06,1795
1163,2021-07-07,1802.1
1164,2021-07-08,1800.2
1165,2021-07-09,1810.6
1166,2021-07-12,1805.9
1167,2021-07-13,1809.9
1168,2021-07-14,1825
1169,2021-07-15,1829
1170,2021-07-16,1815
1171,2021-07-19,1809.2
1172,2021-07-20,1811.4
1173,2021-07-21,1803.4
1174,2021-07-22,1805.4
1175,2021-07-23,1801.8
1176,2021-07-26,1799.2
1177,2021-07-27,1799.8
1178,2021-07-28,1799.7
1179,2021-07-29,1835.8
1180,2021-07-30,1817.2
1181,2021-08-02,1822.2
1182,2021-08-03,1814.1
1183,2021-08-04,1814.5
1184,2021-08-05,1808.9
1185,2021-08-06,1763.1
1186,2021-08-09,1726.5
1187,2021-08-10,1731.7
1188,2021-08-11,1753.3
1189,2021-08-12,1751.8
1190,2021-08-13,1778.2
1191,2021-08-16,1789.8
1192,2021-08-17,1787.8
1193,2021-08-18,1784.4
1194,2021-08-19,1783.1
1195,2021-08-20,1784
1196,2021-08-23,1806.3
1197,2021-08-24,1808.5
1198,2021-08-25,1791
1199,2021-08-26,1795.2
1200,2021-08-27,1819.5
1201,2021-08-30,1812.2
1202,2021-08-31,1818.1
1203,2021-09-01,1816
1204,2021-09-02,1811.5
1205,2021-09-03,1833.7
1206,2021-09-06,1798.5
1207,2021-09-07,1797.4
1208,2021-09-08,1793.5
1209,2021-09-09,1800
1210,2021-09-10,1792.1
1211,2021-09-13,1794.4
1212,2021-09-14,1807.1
1213,2021-09-15,1794.8
1214,2021-09-16,1756.7
1215,2021-09-17,1751.4
1216,2021-09-20,1763.8
1217,2021-09-21,1778.2
1218,2021-09-22,1778.8
1219,2021-09-23,1749.8
1220,2021-09-24,1751.7
1221,2021-09-27,1752
1222,2021-09-28,1737.5
1223,2021-09-29,1722.9
1224,2021-09-30,1757
1225,2021-10-01,1758.4
1226,2021-10-04,1767.6
1227,2021-10-05,1760.9
1228,2021-10-06,1761.8
1229,2021-10-07,1759.2
1230,2021-10-08,1757.4
1231,2021-10-11,1755.7
1232,2021-10-12,1759.3
1233,2021-10-13,1794.7
1234,2021-10-14,1797.9
1235,2021-10-15,1768.3
1236,2021-10-18,1765.7
1237,2021-10-19,1770.5
1238,2021-10-20,1784.9
1239,2021-10-21,1781.9
1240,2021-10-22,1796.3
1241,2021-10-25,1806.8
1242,2021-10-26,1793.4
1243,2021-10-27,1798.8
1244,2021-10-28,1802.6
1245,2021-10-29,1783.9
1246,2021-11-01,1795.8
1247,2021-11-02,1789.4
1248,2021-11-03,1763.9
1249,2021-11-04,1793.5
1250,2021-11-05,1816.8
1251,2021-11-08,1828
1252,2021-11-09,1830.8
1253,2021-11-10,1848.3
1254,2021-11-11,1863.9
1255,2021-11-12,1868.5
1256,2021-11-15,1866.6
1257,2021-11-16,1854.1
1258,2021-11-17,1870.2
1259,2021-11-18,1861.4
1260,2021-11-19,1851.6
1261,2021-11-22,1806.3
1262,2021-11-23,1783.8
1263,2021-11-24,1784.3
1264,2021-11-25,1788.1
1265,2021-11-26,1786.9
1266,2021-11-29,1785.2
1267,2021-11-30,1776.5
1268,2021-12-01,1784.3
1269,2021-12-02,1762.7
1270,2021-12-03,1783.9
1271,2021-12-06,1779.5
1272,2021-12-07,1784.7
1273,2021-12-08,1785.5
1274,2021-12-09,1776.7
1275,2021-12-10,1784.8
1276,2021-12-13,1788.3
1277,2021-12-14,1772.3
1278,2021-12-15,1764.5
1279,2021-12-16,1798.2
1280,2021-12-17,1804.9
1281,2021-12-20,1794.6
1282,2021-12-21,1788.7
1283,2021-12-22,1802.2
1284,2021-12-23,1811.7
1285,2021-12-27,1808.8
1286,2021-12-28,1810.9
1287,2021-12-29,1805.8
1288,2021-12-30,1814.1
1289,2021-12-31,1828.6
