ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-07-02,1087.7,1112.5417236152348,1114.7,1115.013614953768,1108.689970591567,1105.7015174333035,1106.023076154319,1114.6999998658896,1106.3227643856305,1106.7223688879592,1193.7524042750856,1141.4025661127673
2021-07-05,1101.9,1093.1985791474974,1099.2,1098.668587339337,1118.1115114051534,1114.697429167591,1114.993926958535,1099.200000230968,1087.8332071424913,1088.717388934285,1195.4091428521933,1133.2992674812992
2021-07-06,1084.0,1055.1493204782275,1070.6,1069.5703011661576,1101.1312384773364,1099.1905790242,1098.6500015169127,1070.600000426173,1053.5172179465585,1056.0464152190764,1198.0481511575551,1113.2989549805313
2021-07-07,1081.9,1054.7961463072745,1072.9,1072.981954487234,1070.3961656048634,1070.5897238600362,1069.6040511081762,1072.8999999657276,1057.068591675035,1058.1168852952574,1194.9049915141659,1116.1266090100708
2021-07-08,1074.5,1063.7659526001112,1080.9,1081.185632461432,1070.894038751121,1072.8907960892575,1072.9684610274433,1080.8999998807908,1067.4957010524413,1068.3946402871557,1195.717516799244,1123.44675550674
2021-07-09,1095.7,1074.6341877193297,1087.7,1087.9441850858825,1077.6009241057056,1080.8920878638357,1081.1677549339777,1087.699999898672,1076.3435987636021,1076.848792768972,1197.5406480116021,1129.6155295932897
2021-07-11,1096.0,1096.1493976318475,1101.9,1102.4152286992298,1083.946478878573,1087.6973983586154,1087.9338330386026,1101.8999997884036,1094.0966214801856,1093.7825330923795,1200.4773334243343,1141.0622487210176
2021-07-12,1123.0,1084.0257013717128,1084.0,1083.3689226618678,1098.5996660991232,1101.8902978908125,1102.371905540178,1084.0000002667307,1072.6777026544614,1073.3272842636322,1203.5597623679366,1127.1337137657256
2021-07-13,1111.2,1087.9171207272832,1081.9,1081.8257429988137,1081.421901621549,1083.9886683856605,1083.3755838179702,1081.9000000312926,1070.6131221717371,1071.1257135012256,1201.8267669756901,1126.6907455047506
2021-07-14,1128.1,1085.003777742207,1074.5,1074.2378858254772,1080.4172262160578,1081.8845528331472,1081.811017747577,1074.5000001102685,1062.1050342913345,1062.6542831539703,1203.926915122433,1124.2451037512851
2021-07-15,1137.7,1109.9463137543253,1095.7,1096.4377117365,1074.6544850393768,1074.4976067049208,1074.2473364900052,1095.6999996840955,1088.3998976517112,1087.9898463445772,1204.3136076254352,1140.0747488972272
2021-07-16,1108.5,1110.23852508772,1096.0,1096.0104290327154,1097.377387230293,1095.698124388346,1096.4086964797084,1095.9999999955296,1089.0784323766609,1088.7333445187141,1203.5724494520714,1136.6955881012304
2021-07-18,1104.2,1137.2861005535522,1123.0,1123.9394734502253,1099.0997984232154,1096.0103328848618,1096.018623217428,1122.9999995976686,1122.1975043584519,1120.8892363650448,1208.1929872257706,1163.2501944374596
2021-07-19,1071.4,1118.2435146558837,1111.2,1110.805212066493,1126.6815660162222,1123.0072524832656,1123.87926346507,1111.2000001758338,1107.87351764706,1107.4755811863508,1212.8660646116894,1153.1177337064164
2021-07-20,1065.2,1120.35979199731,1128.1,1128.6519998776141,1109.41039822005,1111.2132556743618,1110.8379862278014,1128.0999997481701,1128.5732068058417,1126.9705128138942,1215.5810667378098,1167.5375485581667
2021-07-21,1075.3,1134.3812175162902,1137.7,1138.0192811039162,1126.7634994358937,1128.1176335442515,1128.659289886397,1137.699999856949,1140.2497021849767,1138.1330820909134,1217.0083902215665,1177.384942063281
2021-07-22,1090.6,1094.3717564571718,1108.5,1107.5609859077933,1140.023567178668,1137.7009840899539,1137.9980233838885,1108.500000435114,1104.5951581111617,1104.2067659638487,1219.231555449251,1153.871189048763
2021-07-23,1061.4,1087.73578929662,1104.2,1104.0600721625465,1108.7519424764357,1108.4997649960194,1107.5776649464876,1104.200000064075,1099.5407438513287,1099.494474701488,1217.8834372535302,1146.4467870399508
2021-07-25,1062.0,1052.7205893283353,1071.4,1070.3147853090172,1102.4320722777943,1104.1900714631088,1104.0507007879755,1071.4000004887582,1059.9386165174963,1061.4857673174401,1221.2214539947624,1125.406912060022
2021-07-26,1070.0,1048.0173881617432,1065.2,1064.9908219888075,1067.6922118612408,1071.3875985933444,1070.315610712781,1065.2000000923872,1052.903394087675,1053.4634368123427,1224.161453619297,1121.5227057938225
2021-07-27,1049.5,1067.0808439640034,1075.3,1075.6382647591656,1061.172092651629,1065.1893364455527,1064.987009408946,1075.2999998494984,1065.6851995023458,1065.898090404346,1221.4372432826476,1129.811714400504
2021-07-28,1058.1,1091.053530515329,1090.6,1091.1213584550871,1071.7614205293137,1075.2939255787558,1075.6251716481609,1090.599999772012,1084.6506030876508,1084.174321689063,1222.97955691122,1143.8505863921828
2021-07-29,1070.6,1066.8962402946584,1061.4,1060.4561494519878,1087.2798828915918,1090.5847875258678,1091.0621844327397,1061.4000004351142,1049.4986198748393,1051.2076598544172,1222.9395445444165,1117.0706310241853
2021-07-30,1051.5,1073.614872828374,1062.0,1062.019292437465,1059.4153633915894,1061.3838725783608,1060.4728157583045,1061.9999999910594,1050.7327410372986,1051.577805117207,1215.7645251840356,1112.2049001389514
2021-08-01,1051.75,1089.549806557298,1070.0,1070.2573787021909,1061.675434375489,1061.9853620992574,1062.0026475792463,1069.9999998807907,1060.9105373587568,1060.831572301332,1221.4000815747443,1120.1637876867433
2021-08-02,1058.9,1063.8698809323864,1049.5,1048.8535141247778,1071.3292582515837,1069.9787396061533,1070.221939966448,1049.5000003054738,1036.4455693177983,1037.3998008768078,1223.3507394368823,1103.9046047442505
2021-08-03,1049.9,1074.7545098824762,1058.1,1058.364987691155,1052.8092072888621,1049.480368037088,1048.866473024384,1058.0999998718498,1047.4282914548571,1047.506536946994,1220.73822235053,1109.0356428840198
2021-08-04,1024.1,1080.3310628919608,1070.6,1070.9901868477896,1061.862759387785,1058.0845672088326,1058.3435437756093,1070.5999998137352,1063.0279188826205,1063.1151944742767,1218.3154641539122,1120.206718209767
2021-08-05,1008.4,1053.5579682161956,1051.5,1050.921551539004,1075.1155560741201,1070.577267628609,1070.9433742196463,1051.5000002846123,1040.2036846958292,1040.8157722147698,1213.0846244673266,1101.6473552011666
2021-08-06,974.9,1046.6871589457958,1051.75,1051.7575565374912,1054.2697218030248,1051.4761918545232,1050.9146934494738,1051.7499999962747,1040.988200080372,1041.282385707039,1209.7345509080708,1096.7943348395547
2021-08-08,956.95,1049.2965912627121,1058.9,1059.1161647332474,1053.427983705459,1051.7283025681318,1051.7345093048295,1058.8999998934569,1050.1059879610168,1049.9832294991659,1211.206339731618,1104.928285965859
2021-08-09,973.6,1036.8113807756422,1049.9,1049.6301628588244,1059.0980864152486,1058.8735475617932,1059.0805661460254,1049.9000001341105,1039.5752499208033,1039.7429895938926,1206.8972558168045,1095.3938407814117
2021-08-10,989.2,1008.0047079065839,1024.1,1023.3038686932226,1048.5171471653343,1049.8641759183154,1049.5937440603066,1024.10000038445,1008.7501197174092,1010.1244565518888,1206.3290251651092,1074.250711555741
2021-08-11,1017.9,992.1511416372924,1008.4,1007.8925043940499,1021.0477208539202,1024.0584873335333,1023.2496824034538,1008.4000002339482,990.3549215460192,991.7281583241078,1201.2074634965254,1063.8847808978956
2021-08-12,1020.1,960.6035186745199,974.8999999999999,973.750876953862,1003.5384431496472,1008.3550901887435,1007.8332847750244,974.9000004991889,950.3937795250254,952.3184193944096,1193.3324098112928,1032.8520588328522
2021-08-13,1028.2,950.0796725176132,956.95,956.2956599088617,969.610568111329,974.8504980688494,973.6710713970909,956.950000267476,929.5531838430061,932.2506819010945,1187.845009032407,1015.0586733949724
2021-08-15,1023.55,977.4060920091515,973.6,974.1872639811817,952.4211467391971,956.9040617718773,956.2918596439373,973.5999997518957,951.0946234236326,952.7965532868454,1188.8741651093458,1030.6953990515688
2021-08-16,1023.1,1002.1912269069476,989.2,989.7650962263617,970.4928617939814,973.5577285524033,974.1389348525871,989.199999767542,971.0180593564701,972.1117137365055,1185.1569088245328,1042.0125041890883
2021-08-17,996.2,1037.6755996128122,1017.9,1018.9876963250791,988.4860837870492,989.1670238011843,989.7356604261063,1017.8999995723365,1006.5476109529142,1006.5072221657421,1184.4468929209438,1066.1970579292217
2021-08-18,998.6,1041.5843326156955,1020.1,1020.183654580196,1019.4644397711113,1017.8681615014639,1018.918273554349,1020.0999999672175,1009.6862859948656,1009.5190228300671,1181.6467965290353,1068.9157106249952
2021-08-19,972.8,1047.787870257037,1028.2,1028.5085446310425,1023.7077322122738,1020.0707459765774,1020.1503052788598,1028.1999998793008,1019.9242528687541,1019.3899110316635,1171.6296660371208,1072.3854324372264
2021-08-20,995.7,1037.2760509992913,1023.5499999999998,1023.3735821516703,1033.6481841519715,1028.169880103144,1028.464663045369,1023.5500000692903,1014.6448931012022,1014.3565824103167,1176.2788745865892,1067.8437465874504
2021-08-22,988.45,1026.9525128336695,1023.1,1023.0829251079842,1028.5247785781723,1023.519901907072,1023.3486739413543,1023.1000000067056,1014.4744698070771,1014.5321004248838,1175.0483428417258,1070.2376049305324
2021-08-23,1015.9,987.6908637335737,996.2,995.1780602423964,1027.743434862042,1023.0579735559393,1023.0400058057737,996.2000004008413,982.2958031910778,983.0633609311341,1170.779604738823,1047.2358000132358
2021-08-24,1013.0,984.4127667838852,998.6,998.6903476546591,998.8817916609368,996.157688229371,995.180601287499,998.5999999642372,985.7818804401301,985.9861763923061,1167.2910543957826,1050.9689221547615
2021-08-25,996.5,949.2961266024294,972.8,971.8348417387263,998.7829287432411,998.5498889449057,998.6351786359954,972.8000003844501,955.1066834574725,955.9243365196226,1170.184648241008,1032.7146699856974
2021-08-26,978.5,977.7514749282965,995.7,996.5035094514645,971.1835787106036,972.7580395466625,971.8827312054578,995.6999996587635,983.554542041035,983.2587381773438,1165.6394951661505,1050.9081192848773
2021-08-27,1007.4,971.9563685498288,988.45,988.2006233803384,992.3519367354072,995.6558863852224,996.416602154722,988.4500001080335,975.2987491582797,975.8873168597972,1161.34404988697,1040.6580172362521
2021-08-29,1009.8,1007.0697820464896,1015.9,1016.823506523183,984.3233682003332,988.4158363564034,988.1788269251092,1015.899999590963,1009.0175358092667,1008.4678107232502,1168.596240591104,1065.6971096167574
2021-08-30,1004.9,1011.9957127230119,1013.0,1012.9035640057791,1011.7370302628917,1015.8658176271439,1016.7480330262744,1013.0000000432134,1005.7992469662552,1005.1419332225519,1164.6808406728458,1063.7504574256527
2021-08-31,1016.9,1002.5681872590442,996.5,995.9483765891578,1009.2071645971631,1012.9608125625969,1012.8659724009657,996.5000002458692,986.1607614100276,986.1411253274986,1167.2850688838334,1051.0372203571148
2021-09-01,1002.4,989.6226100865057,978.5,977.8788247704133,994.0662981843196,996.455260048522,995.9040358675417,978.5000002682209,964.8492938929006,965.2715406316391,1165.6838627817085,1040.6890666017869
2021-09-02,996.9,1024.2946102332683,1007.4,1008.340048592436,978.2002606337195,978.4666827651702,977.8990963011291,1007.3999995693564,1000.3144149606469,999.888971835699,1160.1136824430541,1059.3327965323945
2021-09-03,1024.5,1027.9513056638352,1009.8,1009.8784505720895,1008.8973675526315,1007.3676915987731,1008.2817049386332,1009.7999999642371,1003.507326389394,1003.2433470272108,1158.7576883653117,1057.611364772051
2021-09-05,1019.7,1019.9464229331084,1004.9,1004.7400481303932,1012.8178643595954,1009.7665499617963,1009.8416448304902,1004.9000000730157,997.8497799962031,997.256832479067,1156.4785197027543,1056.1117903561571
2021-09-06,1018.3,1027.1205345321462,1016.9,1017.28906244344,1008.971655721437,1004.870636145279,1004.715965165726,1016.899999821186,1012.6399114414918,1011.8156485047547,1161.577501821701,1064.983028231696
2021-09-07,998.9,1004.9825782192349,1002.4,1001.9394898860993,1021.2180939781782,1016.8652976226153,1017.2338604412465,1002.4000002160668,995.2973493142656,994.9983105092329,1155.8641351347821,1052.3544391092069
2021-09-08,979.1,991.1199059026496,996.9,996.7238298823397,1006.0120290383435,1002.3627839542692,1001.9121086253259,996.9000000819564,988.9514390492252,988.8841834503364,1154.6991126574892,1049.39045254737
2021-09-09,977.5,1013.7777664602999,1024.5,1025.3684361902442,999.2584580749481,996.8776112480799,996.7090371545719,1024.4999995887279,1022.6114211086506,1021.4656857557292,1153.411093306172,1067.8025143273642
2021-09-10,959.6,1018.8375550517497,1019.7,1019.5517272861429,1024.4697968778212,1024.4770246705855,1025.3030279339625,1019.7000000715257,1016.8864737395284,1015.8943394363324,1153.0735033852063,1059.6776200623417
2021-09-12,956.1,1001.5805824444468,1018.3,1018.2567228173052,1018.5439662953693,1019.6770150119032,1019.5320784401529,1018.3000000208615,1015.3118971025698,1014.2678857174226,1152.2257198614866,1058.497739766013
2021-09-13,960.2,983.1532334612808,998.8999999999999,998.2983605803576,1015.5562442861429,1018.2684907021136,1018.2255888298687,998.9000002890825,992.0073866931178,992.0454503423948,1147.135055016763,1040.208235387841
2021-09-14,941.1,966.1085528978085,979.1,978.4587095728427,994.2952526778292,998.8615388023745,998.2523415971697,979.1000002950431,968.4061546554166,968.9546122045673,1136.446064336986,1022.1241326213413
2021-09-15,932.9,971.7212377341938,977.5,977.4480641503646,973.6571963164477,979.0593895966829,978.4365160070332,977.5000000238418,966.91729095465,967.1616494595842,1126.5167658480539,1022.824715255076
2021-09-16,925.6,963.1912619153735,959.6,959.0170808424937,972.4437579497123,977.4528997601706,977.4020699146126,959.600000266731,945.7520256730252,946.3213845408089,1129.8020884430548,1001.1219591286695
2021-09-17,932.6,968.9696817906314,956.1,955.9853433338893,956.0739693967199,959.5493556830384,958.9813963989143,956.1000000521541,942.1090007460907,942.6306949499389,1122.7800529411768,993.9705249639035
2021-09-19,932.9,980.5305118273183,960.2,960.3340887798233,954.7029254676535,956.0488878035327,955.9379898630143,960.1999999389053,947.6343442100839,947.9606858925262,1125.9399042425289,994.2260784427413
2021-09-20,899.4,941.2878220064113,941.1,940.4808935236326,960.9468983185343,960.1414635057047,960.2700850548758,941.1000002846123,925.1068166375353,925.9506517268718,1108.867045748473,976.1787907570081
2021-09-21,950.8,933.8790696661979,932.9,932.6298218993026,940.593991719499,941.0361368794668,940.426973708647,932.9000001221895,915.8641741188679,916.9557558166218,1106.5069159491838,968.0950197770966
2021-09-22,999.8,923.1831845044566,925.6,925.3579239620991,933.3675867162139,932.8304725644579,932.5674657031194,925.6000001087785,907.7514930146796,908.8669380609268,1101.7694176433815,961.6009989763992
2021-09-23,995.4,938.963435910331,932.6,932.8307654446894,928.2570295058996,925.5319779738967,925.2994628688476,932.5999998956919,916.9544915025614,917.3044181863188,1089.105291598187,963.6417449158889
2021-09-24,976.3,932.0241892747378,932.9,932.9098905082337,937.1650135582158,932.5298107300666,932.7536726400098,932.8999999955297,917.9638684976879,918.2537332186605,1087.2581348798437,961.1248028890508
2021-09-26,979.8,898.7352599889608,899.4,898.2967898938862,933.3886838282456,932.8243079788381,932.8337939880248,899.4000004991889,878.1355719504311,879.4198932955794,1080.0736616224158,930.743855170173
2021-09-27,977.8,935.185752094281,950.8,952.1631578867973,900.4084094324757,899.3566744243824,898.4916322699863,950.7999992340801,941.0253854845944,940.6924206518288,1084.4268293919044,972.9096484582124
2021-09-28,961.3,987.3053216085093,999.8,1001.5345201499898,950.6948809368878,950.7606995075481,952.5182396978397,999.5537191872907,1000.4294221244312,999.205493853554,1083.5988473620218,1013.4861639799495
2021-09-29,947.0,981.8520800852624,995.4,995.2489816160783,998.3797818740475,999.7618255028243,1001.3878897544965,995.4000000655651,995.0892936082007,993.8668603364767,1068.482256806733,1011.7459860132507
