ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-09-30,962.4,975.7556519706555,976.3,975.638686671972,996.1388365118345,995.3600894188527,995.2129337225332,976.3000002846122,972.074144496646,971.6237454392917,1073.664807264763,994.1171093770358
2021-10-01,973.6,979.5473858817085,979.8,979.9201843802548,976.4993961269714,976.2610088321685,975.6270374153568,979.7999999478459,976.4598599918394,976.251409360942,1052.8309424308904,996.5487019950453
2021-10-03,978.5,978.0600689887989,977.8,977.7313768457279,979.4182454976113,979.760910888987,979.8770835770606,977.8000000298023,974.1951931619745,973.4133590910557,1041.3587778424492,994.099811851882
2021-10-04,961.6,961.9382704811601,961.3,960.7319025411906,977.0576410360809,977.7575094130475,977.6910094943012,961.3000002458691,954.4815140170792,954.177813159838,1060.2835563041797,982.3514873402385
2021-10-05,959.8,947.3688763782355,947.0,946.4959426572021,963.6181524697471,961.2539385486339,960.6922644355703,947.0000002130867,937.5661008265998,937.5581096621736,1064.033979478777,972.1914003353587
2021-10-06,977.2,962.4368054334752,962.4,962.9302173874852,946.8590443543558,946.9572569020872,946.4816510197294,962.399999770522,956.4575131122681,956.0593464341978,1061.0253875466806,987.1717054332455
2021-10-07,985.3,972.7995928124894,973.6,973.9922520664402,963.302870050927,962.3597996402374,962.8811052653206,973.5999998331071,970.1581372499313,969.9726979586964,1055.0731860395483,994.4296909679152
2021-10-08,1028.2,977.5615296293303,978.5,978.6725038774491,974.6470304283902,973.561008070217,973.9420099591449,978.4999999269843,976.2031750760026,975.779730242439,1048.8224714570172,998.5853287772385
2021-10-10,1021.5,962.3577093782692,961.6,961.010128505023,979.8380736627201,978.4550830696202,978.6203485273503,961.6000002518297,955.9651632048242,955.628165141752,1041.9710535502945,985.6957028963668
2021-10-11,1006.9,959.6453038523387,959.8,959.7370388694957,964.2606852196382,961.5533930061775,960.9824053441704,959.8000000268221,954.0294115126128,953.7940791690376,1055.950787158521,985.6376858211195
2021-10-12,1011.7,976.3053296885794,977.2,977.8066565164665,959.3264855784868,959.7612011842842,959.700822279999,977.1999997407199,975.1915630325142,974.570779361994,1058.4181138663782,1001.4644585749459
2021-10-13,1024.2,985.1445472727065,985.3,985.5862163409615,973.9334599613251,977.1644394788686,977.7583562195563,985.2999998793005,986.2973461258367,984.1897960536957,1065.2238120562822,1011.7598177306841
2021-10-14,1052.3,1028.8390070316868,1028.2,1029.7692154861306,985.3363400482539,985.2792062518437,985.5650939246041,1028.1999993607403,1036.7706037734408,1035.3580583769508,1056.9108572942866,1043.4025269436013
2021-10-15,1058.9,1022.2845603314966,1021.5,1021.2633678566935,1030.6950431310718,1028.1797331673665,1029.6428524564071,1021.5000000998377,1028.294826747351,1026.8814129294285,1035.7150562288718,1031.5536438027423
2021-10-17,1058.35,1007.1490759059286,1006.9,1006.3793298971517,1021.0891673958264,1021.4769857361707,1021.245997410066,1006.900000217557,1010.3804823686738,1009.6338274248309,1026.0097396240094,1019.2517726027703
2021-10-18,1037.9,1010.7309852137904,1011.7,1011.869851761496,1005.6734482555175,1006.8787272315227,1006.3795524634322,1011.6999999284745,1016.0224006010327,1015.2024597249292,1033.2342145942603,1025.019823881353
2021-10-19,1047.1,1025.580619409405,1024.2,1024.6449650267646,1009.9792266683776,1011.6827417751703,1011.8474827728779,1024.1999998137355,1030.9253196993784,1029.3490319771317,1061.300441974157,1041.0658616881453
2021-10-20,1052.3,1051.2883470430875,1052.3,1053.3350187697392,1025.409472590199,1024.1900881894778,1024.633799795637,1052.2999995812775,1064.6253530728495,1059.6667803752196,1053.6457264844503,1063.7329098448988
2021-10-21,1049.7,1056.257715867636,1058.9,1059.1468099596668,1055.562912678918,1052.2934360657023,1053.305816780841,1058.8999999016526,1072.1134153249345,1069.705928022595,1058.8075525175284,1067.133368231843
2021-10-22,1052.1,1056.8383831463852,1058.35,1058.3294427512053,1060.6094452580992,1058.8951416656505,1059.1322556509676,1058.3525814796726,1070.8826321433605,1067.4823262657144,1043.0447719922342,1059.3373407641718
2021-10-24,1046.6,1037.0124170396193,1037.9,1037.1348234983645,1056.4332447044505,1058.3367806166602,1058.3161614533487,1037.900000304729,1045.604868886875,1044.1504516442417,1065.235278142773,1049.5139408581322
2021-10-25,1063.8,1049.8642214593906,1047.1,1047.4375725523219,1034.3275600705065,1037.8899210420343,1037.1655555550892,1047.099999862909,1056.3869249191252,1055.076401724367,1062.8955979310265,1055.7883341159838
2021-10-26,1032.9,1053.3703746701735,1052.3,1052.4916320530442,1045.852582878402,1047.092312303877,1047.4186161411944,1052.299999922514,1062.2826644979152,1060.2392154252393,1058.9083216815732,1058.2802699345414
2021-10-27,1019.3,1050.4625421017456,1049.7,1049.6043182216388,1055.6517314695702,1052.2918553367404,1052.4756302267233,1049.7000000387432,1058.7284514494988,1057.885142167772,1047.982183732248,1054.091631067901
2021-10-28,1025.3,1049.5953409480503,1052.1,1052.1882660844562,1052.7567726033585,1049.69328391767,1049.6002729091397,1052.099999964237,1061.2512989045495,1060.4390777362084,1048.9360663333052,1053.7088003250792
2021-10-29,1021.7,1045.9396302630096,1046.6,1046.3979864507053,1052.7589550577725,1052.0903623746224,1052.1745385014585,1046.6000000819563,1054.244855352491,1053.6048575281088,1049.7907158944051,1048.2033709148357
2021-10-31,1021.5,1065.439144982432,1063.8,1064.42589422652,1044.2887295855546,1046.6017070750027,1046.4079395060671,1063.7999997437,1074.7217894822702,1073.8465040953683,1064.7537490214972,1066.078311462878
2021-11-01,1068.1,1018.7745161565027,1032.9,1031.8349881317267,1062.9069708882423,1063.7791331170856,1064.3511644821037,1032.900000460446,1036.9909681287127,1036.737628577975,1057.121996430631,1037.9319357128438
2021-11-02,1040.3,1019.7311841610486,1019.3,1018.8125756021169,1036.3954513390054,1032.8748470253688,1031.8050183566506,1019.3000002026557,1020.4731660257206,1020.2149230447301,1057.377832689706,1028.1218138481554
2021-11-03,1023.3,1024.4050267476387,1025.3,1025.5131724597366,1020.7246913125382,1019.2759021577982,1018.8087859131499,1025.299999910593,1027.629350510224,1026.914109318839,1045.2972844039439,1031.940523351927
2021-11-04,1030.3,1019.7573623536712,1021.7,1021.5723874220965,1027.692276732119,1025.2737581374658,1025.478653506387,1021.7000000536443,1023.2098949965668,1023.0289612648569,1032.7161553705432,1023.6894621639626
2021-11-05,1036.9,1020.8265996149528,1021.5,1021.4929102334678,1022.3766325184347,1021.6724700005987,1021.5488085216646,1021.5000000029802,1022.9085879857693,1022.9705458800765,1048.894135020544,1027.9350677075895
2021-11-07,1037.65,1068.9650732548298,1068.1,1069.7503986378194,1020.0486061071282,1021.5115166530212,1021.5034267752446,1067.867005446293,1078.7810710469575,1077.8344639936365,1046.2811512542878,1064.6731848418676
2021-11-08,1061.1,1041.3768939277268,1040.3,1039.4485020972431,1066.9684068118675,1068.1053674302516,1069.4888141106046,1040.3000004142523,1044.976244552714,1044.8415487952566,1034.8175906634322,1037.8171937244604
2021-11-09,1062.4,1023.9498092040593,1023.3000000000001,1022.7527209343364,1039.666765501123,1040.3025411905219,1039.434243263698,1023.3000002533197,1024.388897281923,1024.3995526469666,1040.4101173330982,1028.2266748405475
2021-11-10,1077.9,1029.9972235254372,1030.3,1030.5222345604075,1023.6775727863179,1023.3036703541446,1022.779399514036,1030.2999998956918,1032.7423923826614,1032.534938417918,1050.5625975972364,1038.871452571179
2021-11-11,1095.5,1037.2426818881324,1036.9,1037.1105600325257,1027.7567410226561,1030.3049941356278,1030.520151684772,1036.8999999016526,1040.5629223850933,1040.4264186808507,1046.252125567079,1041.45659969925
2021-11-12,1090.1,1036.9173696632404,1037.65,1037.6739365919304,1037.7456254718347,1036.9050740344303,1037.1078777894518,1037.6499999888242,1041.316353574771,1040.824963505418,1050.5694856310097,1043.7445440246129
2021-11-14,1091.8,1061.2055881204499,1061.1,1061.849851088129,1037.3207738988024,1037.6627240432476,1037.6844941778113,1061.0999996505675,1069.3146053542916,1068.7371910399502,1054.7857947195787,1064.574238074711
2021-11-15,1097.8,1062.898373720643,1062.4,1062.4416302652198,1060.4827598891852,1061.1139293730314,1061.8398836887534,1062.3999999806288,1070.5872161255718,1070.0823187831309,1058.4843926938242,1067.157007303483
2021-11-16,1075.6,1078.0935399577907,1077.9,1078.3974412968098,1062.1148226359005,1062.4191086696642,1062.4577669960454,1077.899999769032,1088.8428739125422,1087.407440009859,1056.9307424452463,1079.358381966261
2021-11-17,1070.1,1096.3953763654324,1095.5,1096.0810424030049,1078.4092157431946,1077.924777892575,1078.4181927149973,1095.4999997377395,1109.5798221524203,1108.9162964313205,1056.2473660412588,1094.5224965428151
2021-11-18,1057.5,1090.027992376138,1090.1,1089.9236911221328,1096.213605577325,1095.5246711724342,1096.078935612758,1090.100000080466,1104.1798247253935,1101.2012328125816,1063.6508846362492,1091.619486056274
2021-11-19,1037.6,1091.8076840456913,1091.8,1091.855444950527,1090.1131525957892,1090.126622265549,1089.9538421666687,1091.799999974668,1104.0415113111558,1103.4369326155797,1066.3555345815437,1092.8139618464968
2021-11-21,1031.6,1098.0688987522042,1097.8,1097.9958978081404,1091.8157092956085,1091.8303027175605,1091.8817320119686,1097.799999910593,1110.7645981174835,1109.4185104956048,1068.5181891269099,1098.8490517643277
2021-11-22,1016.7,1074.7369415061094,1075.6,1074.8855110017657,1098.0116224906208,1097.8164500012447,1098.0012055526438,1075.7108497908198,1083.553784825801,1083.391102974262,1072.3091844558942,1082.1829466799563
2021-11-23,966.1,1069.6653880254535,1070.1,1069.92095609049,1074.9700387757393,1075.6141349660172,1074.9120925654297,1070.1000000819563,1077.0203823972815,1076.6604021065546,1074.4620659719187,1078.2499966727917
2021-11-24,977.4,1056.920781807729,1057.5,1057.0868470305961,1069.6980276667316,1070.108348103795,1069.9316583316952,1057.5000001877547,1061.1504479375196,1061.3150011682615,1071.287592588214,1068.7663925557208
2021-11-25,990.9,1036.6005599639177,1037.6,1036.9305517686248,1057.040584669708,1057.5007473631094,1057.0886670136251,1037.600000296533,1037.2501834923075,1037.8465539611375,1071.4250852214852,1050.7924127675512
2021-11-26,954.9,1031.7732060043927,1031.6,1031.3959442509251,1037.3730448899769,1037.5967134758394,1036.940324705003,1031.6000000894069,1030.061964300064,1030.5388705721498,1073.5245471485043,1045.229110544114
2021-11-28,978.4,1016.6984074605252,1016.7,1016.1887103172182,1028.5258151651906,1031.5903648686067,1031.3893903161106,1016.7000002220274,1012.2403636219836,1012.6611219686199,1073.3484439545298,1033.1108268266985
2021-11-29,966.4,971.7863855925129,966.1,964.2326082726481,1018.3526450549512,1016.7011579548267,1016.168716894854,966.1000007539988,951.5129859718962,953.0681637347251,1069.3593940148612,990.6845798042932
2021-11-30,929.2,980.9033554350044,977.4,977.7912548471938,967.8304431174184,966.101725114622,964.4067939986238,977.3999998316168,965.7862925176192,967.5282054278277,1065.1281350932113,1000.3392835134764
2021-12-01,936.6,993.0702349105932,990.9,991.3743029802255,979.4376666938343,977.4033911386036,977.7852575384826,990.8999997988343,980.4067748381109,983.4802486065835,1068.4300118504725,1012.8684750676425
2021-12-02,934.0,948.929555668707,954.9,953.6959382859284,990.6530136421917,990.8979252812159,991.3331463803713,954.9000005364418,939.5150645028137,940.6786846576939,1056.8831294004578,978.1370648894996
2021-12-03,927.1,973.006747574874,978.4,979.1150267610786,954.7262900730956,954.9017169618447,953.8374434825871,978.3999996498227,968.5001384069129,968.8336713841268,1056.5806846967669,995.661772306413
2021-12-05,934.65,960.2349933163039,966.4,966.0469909018029,977.727775126377,978.3993077788555,979.0696563533874,966.4000001788139,954.4700573951591,957.561119464711,1052.5769118367689,984.703355528283
2021-12-06,937.4,929.2442919342636,929.2,928.0499916931859,968.8221748480371,966.3943920142349,966.0332742696455,929.3862970849577,907.013308710334,911.4410095377758,1051.7183530361865,954.6000202005723
2021-12-07,951.0,937.5321149232344,936.6,936.8208683592387,928.0499200795307,929.1942373867522,928.1151052698546,936.5999998897314,919.860269868741,920.5942166773283,1049.040750744532,959.53924186809
2021-12-08,957.0,933.5206758377255,934.0,933.9225801304166,932.7992021297911,936.5924803246756,936.8054988985865,934.000000038743,917.4006022902386,918.5618705074672,1043.9726870577017,958.7463686116653
2021-12-09,938.6,926.0010235792521,927.1,926.8941281853823,935.3670942815137,933.9896565483874,933.9134480384306,927.1000001028181,909.7735174705708,910.7771073578367,1039.0256372843426,950.4909651688819
2021-12-10,935.1,933.9699290755627,934.65,934.8739063715475,927.835574446261,927.0899663991668,926.8904237246466,934.6499998874962,919.5937144659439,921.2329735584077,1037.2349415164879,956.3450627090247
2021-12-12,940.45,937.0675694099707,937.4,937.4817319042377,936.9894639731318,934.6391988007438,934.8562819400769,937.3999999590218,923.5171723793139,924.7068415714778,1036.4337604984546,959.5289486145542
2021-12-13,924.9,950.0547731421541,951.0,951.4059020845997,935.6043996914163,937.3934165485476,937.4721973824093,950.9999997973441,939.07679574188,940.5643551392291,1032.225236229064,970.6502507001911
2021-12-14,911.0,956.9174528446922,957.0,957.1806126854318,947.6936807850958,950.9950201934289,951.3913866884843,956.999999910593,948.0377262013616,948.2220356436254,1033.8875386152881,976.452010252332
2021-12-15,894.1,939.6050630751681,938.6,938.0530169330573,957.5825641970497,956.9876894860089,957.1598300049169,938.6000002741814,926.3267002402913,927.3469645116604,1034.0694894697456,964.6981834812057
2021-12-16,927.1,935.5728464475283,935.1,934.9953122697964,942.1243971126412,938.5852092590152,938.0499390165766,935.1000000521541,922.6173723736398,923.8055882012899,1025.8186956647435,959.4726208700355
2021-12-17,932.9,939.6133866844041,940.45,940.6096792171114,935.9613699879196,935.0862638206379,934.9839975857508,940.4499999202789,929.5301812771287,929.8483335521896,1025.6133402529663,964.141834491534
2021-12-19,921.8,924.1418283782683,924.9,924.4402728104034,937.1319522134563,940.4289538298461,940.5817606645979,924.900000231713,911.3155361557691,911.7094646485979,1028.0032139642867,955.1908728639526
2021-12-20,922.6,911.3465131919353,911.0,910.5792943337162,922.4632560814474,924.8725491538208,924.415021733869,911.0000002071262,895.1630945868563,895.758546706551,1030.6078464746295,946.1043935455002
2021-12-21,924.4,895.0048958086276,894.1,893.5754838172439,912.725147010556,910.9660154652569,910.5468841598082,894.1000002518297,875.4729989941475,876.3631169683057,1029.1717210686397,933.2406041315741
2021-12-22,963.7,926.9744706516328,927.1,928.0615721902628,897.2555708124755,894.091970079155,893.6137147725607,927.0999995082617,915.8912316728058,916.3536280555089,1030.4312418870852,963.7283281629318
2021-12-23,972.2,931.8326781699931,932.9,933.0721120276529,928.3610406554528,927.0935959263369,928.0446517681971,932.870177121236,923.283969424645,923.5578445511793,1026.520704519203,967.1109291390491
2021-12-26,966.85,921.128331097297,921.8,921.4730346123606,933.7262320684904,932.890366815645,933.0563409140709,921.8000001654029,909.6127220402395,910.9578684571924,1038.5963548744191,967.0022280715518
2021-12-27,971.0,923.0927200281828,922.6,922.6235318985816,921.14129292906,921.7901971233717,921.4731527752759,922.599999988079,911.7800044318108,912.3085498872198,1038.5875688359151,968.5158811928341
2021-12-28,979.8,925.4941694935821,924.4,924.4529550927929,921.248035076913,922.5904082969796,922.6134034999734,924.3999999731778,914.3525510605385,914.5764359749379,1044.459504590756,972.4950646695352
2021-12-29,969.7,963.9118416189347,963.7,964.865465538827,923.9762352130859,924.4115898465174,924.4633009331418,963.6999994143845,961.7987742065434,961.5135899656567,1044.1507130484795,1004.6425338009122
2021-12-30,964.6,971.6869191010699,972.2,972.4602537250067,961.5694620248247,963.7146204319954,964.8817833390206,972.1999998733402,972.0535790427678,971.7390539963021,1044.1959635981195,1012.0254187749462
2021-12-31,966.2,965.3665034096059,966.85,966.6870406276083,974.0227402887155,972.214586464909,972.4653771742584,966.8500000797212,965.651492798216,965.3481857433628,1044.9913004644936,1001.5579439847975
